Name,Type,Motivations,Weighted Use,Monsters,Traversal types,Traversal reasons,Pacing,Plot is driven by MC desire,Reference,Story scale,Wonder
Silent Hill,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv), Stumbling upon stationary characters (../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv)",21,"Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv), Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv)",,Unraveling mystery (Traversal%20reasons/Unraveling%20mystery%20b272303db39d4255a6d3cbf1a70b8925.csv),,False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),6
American McGee’s Alice,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Untitled (https://www.notion.so/97e5065134044039ba10803540076f02?pvs=21), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Stumbling upon stationary characters (../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.csv)",18,Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv),Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),8
Buffy the Vampire Slayer,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Hidden monsters living amongst us (../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Non-magical expertise (../Features/Non-magical%20expertise%20b9ca834044b74b88949d06387a8a9af9.csv)",18,"Demon zombies (Monsters%20and%20Villains/Demon%20zombies%20874b2902d6174d44ba82c2aaf6f70a2a.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv), Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv), Vampires (Monsters%20and%20Villains/Vampires%2028458e628ba28010b6f3c878bd0c006a.csv)",Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),True,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),2
Jonathan Strange & Mr. Norrell,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Family provision (../Features/Family%20provision%20a4f827664b094b91ae244ffa2385ce4d.csv), A wholesome marriage is beautiful (../Features/A%20wholesome%20marriage%20is%20beautiful%20729f8c8cb3774419a3611b8961a5da02.csv), Dependency (../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.csv), Feminine duties (../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Constrained intellectual energy (../Features/Constrained%20intellectual%20energy%20bd4dd7ba301a4786bbd8d03d6b948467.csv), Wife submitted to husband (../Features/Wife%20submitted%20to%20husband%202a2578582cab480b945c275e41ee9995.csv), Cosmic horror (../Features/Cosmic%20horror%207015e32dadb042b995663e84d5b48388.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",18,"Fae (Monsters%20and%20Villains/Fae%205500607938cb414c990fa91574d300cf.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv), Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv)",Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),0
RWBY,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv), Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv)",18,"Ink / shadow monsters (Monsters%20and%20Villains/Ink%20shadow%20monsters%206be80fcebcc24064987d9483aae6fa34.csv), Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv)","Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv), Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv)",Missions (Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),True,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),2
The Matrix,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Travelers (../Features/Travelers%20bbc494a7892947fd8bc516fab446f6da.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Untitled (https://www.notion.so/97e5065134044039ba10803540076f02?pvs=21), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv)",18,Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv),Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),5
Unforgiving - A Northern Hymn,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Dark forest (../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.csv), Folklore (../Features/Folklore%20b9b9e0b8df614e64bae9bf2ec5b048a2.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv)",18,"Fae (Monsters%20and%20Villains/Fae%205500607938cb414c990fa91574d300cf.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv), Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv), Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv), Ink / shadow monsters (Monsters%20and%20Villains/Ink%20shadow%20monsters%206be80fcebcc24064987d9483aae6fa34.csv), Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv)",Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),2
Dark City,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Dangerous city (../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), No explanation (../Features/No%20explanation%201ea58e628ba2800fb2d6d9e69acf85e2.csv)",15,The Old Ones (Monsters%20and%20Villains/The%20Old%20Ones%20707b1ba5634747c7acbac562396348bf.csv),"Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv), Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv)",Unraveling mystery (Traversal%20reasons/Unraveling%20mystery%20b272303db39d4255a6d3cbf1a70b8925.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),6
Gantz,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Desperation (../Features/Desperation%203c8bb63bea1440cba5eb8b570cecec24.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv)",15,Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv),Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Missions (Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),0
Les Misérables (1998),Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Constrained intellectual energy (../Features/Constrained%20intellectual%20energy%20bd4dd7ba301a4786bbd8d03d6b948467.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Good stewardship (../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv), Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv)",14,Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv),Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),0
The Witcher,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), The Agency (../Features/The%20Agency%2044db7ec455e14b10a9bc1da088f20f66.csv), Hidden monsters living amongst us (../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.csv), Dark forest (../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Sojourner (../Features/Sojourner%201e2cf9c7997f48f7bf052c4ee98aec4b.csv), Fantasy misconceptions (../Features/Fantasy%20misconceptions%202dc58e628ba280f3a572db81b08bfe74.csv)",13,"Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv), Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv)",Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Finding work (Traversal%20reasons/Finding%20work%20632e6e24e59d4945a49be5afffbc308a.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),2
Mordheim,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Dangerous city (../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), A city facing divine wrath (../Features/A%20city%20facing%20divine%20wrath%20b11bb95047984243aaffb7024af8b77b.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv)",12,"Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv), Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv), Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv)",Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Missions (Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.csv),Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),3
Neverwinter Nights,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Dangerous city (../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.csv), A city facing divine wrath (../Features/A%20city%20facing%20divine%20wrath%20b11bb95047984243aaffb7024af8b77b.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv)",12,"Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv)",Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv),Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),1
Paprika Opening,Montage (Inspiration%20types/Montage%2026a3df6eb1c24a38afc0321446a37423.csv),"Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Untitled (https://www.notion.so/97e5065134044039ba10803540076f02?pvs=21), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Cozy (../Features/Cozy%2027e58e628ba280a889b9d93e442abcb8.csv), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv)",12,,Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Youthful free spirit (Traversal%20reasons/Youthful%20free%20spirit%2095e2ad9b9e37430c963747260b0aab71.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),,,Short story (Story%20scales/Short%20story%2023fb1de9231040839d01375c9a0b5619.csv),6
Alice: Madness Returns,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.csv)",11,Ink / shadow monsters (Monsters%20and%20Villains/Ink%20shadow%20monsters%206be80fcebcc24064987d9483aae6fa34.csv),Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),2
Blasphemous,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv)",11,Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv),Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),1
Dilbert,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), James’ job (../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.csv), Satire (../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.csv), Absurd work situations (../Features/Absurd%20work%20situations%2014041f07e0d24a8c91bebb3b6eef5eab.csv)",10,,Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,,False,,,0
H. P. Lovecraft,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Cosmic horror (../Features/Cosmic%20horror%207015e32dadb042b995663e84d5b48388.csv), Playing with fire (../Features/Playing%20with%20fire%2011158e628ba280edaca1d0d5cfd07cc2.csv)",10,"Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv), The Old Ones (Monsters%20and%20Villains/The%20Old%20Ones%20707b1ba5634747c7acbac562396348bf.csv)",Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),False,,Short story (Story%20scales/Short%20story%2023fb1de9231040839d01375c9a0b5619.csv),1
Pride and Prejudice,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"Community (../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.csv), Hospitality (../Features/Hospitality%20cad51fd00b284dc094de3a19c1aed59c.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",10,,Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),0
The Great Muppet Caper,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv)",10,,Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,,False,,,3
The Walking Dead,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Desperation (../Features/Desperation%203c8bb63bea1440cba5eb8b570cecec24.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv)",10,"Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv)",Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),True,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),1
Top Ten Hammer Horrors of Michael Ripper,Review (Inspiration%20types/Review%20300e4e0e1309451a939fe66dd4a71f40.csv),"Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",10,"Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv), Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv), Vampires (Monsters%20and%20Villains/Vampires%2028458e628ba28010b6f3c878bd0c006a.csv)",,,,False,,,1
